Row Labels,Sum of ARR,Sum of Total,Sum of Take Rate,,ID,Base & Other Fees,Rental,Voice ARR,Adj,ID,WP ARR,,ID,DE ARR,,ID,Status,,,
R87205,0,0,6.99%,,R86791,50,15,"3,850",,,,,,,,,,,,
R87206,"7,641","109,320",6.99%,,R86792,0,15,"19,670",,,,,,,,,,,,
R87207,"10,359","148,192",6.99%,,R86793,0,0,0,,,,,,,,,,,,
R87208,0,0,6.99%,,R86797,0,8,"3,880",,,,,,,,,,,,
R87209,0,0,8.00%,,R86798,0,0,"18,044",,,,,,,,,,,,
R87211,"14,125","202,077",6.99%,,R86799,54,0,648,,,,,,,,In Month,,,,
R87212,"29,095","416,239",6.99%,,R86801,0,23,"13,614",,,,,,,,,,,,
R87213,"14,491","207,313",6.99%,,R86802,0,0,0,,,,,,,,,,,,
R87215,"7,218","95,100",7.59%,,R86803,0,0,"33,314",,,,,,,,,,,,
R87216,"13,542","193,727",6.99%,,R86805,0,0,"5,827",,,,,,,,,,,,
R87217,0,0,7.59%,,R86807,10,0,"7,957",,,,,,,,,,,,
R87218,"16,692","238,797",6.99%,,R86808,200,0,"7,493",,,,,,,,,,,,
R87219,"27,780","397,432",6.99%,,R86809,10,0,"9,151",,,,,,,,,,,,
R87221,"17,417","249,166",6.99%,,R86811,0,0,0,,,,,,,,,,,,
R87222,"4,433","63,420",6.99%,,R86812,0,0,0,,,,,,,,,,,,
R87223,0,0,6.99%,,R86813,0,0,0,,,,,,,,,,,,
R87225,"10,675","152,711",6.99%,,R86815,0,0,211,,,,,,,,,,,,
R87226,"17,786","254,442",6.99%,,R86816,0,0,"11,945",,,,,,,,,,,,
R87227,"15,499","221,726",6.99%,,R86817,0,0,0,,,,,,,,,,,,
R87228,0,0,7.99%,,R86818,10,0,"3,420",,,,,,,,,,,,
R87229,"16,707","239,012",6.99%,,R86819,0,0,"3,072",,,,,,,,,,,,
R87231,"18,034","257,995",6.99%,,R86821,0,0,"14,849",,,,,,,,,,,,
R87232,"6,932","99,172",6.99%,,R86822,0,0,"13,458",,,,,,,,,,,,
R87233,"2,230","31,899",6.99%,,R86823,0,0,"8,134",,,,,,,,,,,,
R87235,0,0,8.39%,,R86825,200,0,"4,887",,,,,,,,,,,,
R87236,0,0,7.59%,,R86827,0,0,"3,689",,,,,,,,,,,,
R87237,"7,787","97,462",7.99%,,R86829,10,0,"22,197",,,,,,,,,,,,
R87238,0,0,6.99%,,R86831,54,0,882,,,,,,,,,,,,
R87239,0,0,6.99%,,R86832,0,0,"5,476",,,,,,,,,,,,
R87251,0,0,6.99%,,R86833,0,8,"5,902",,,,,,,,,,,,
R87252,"8,595","104,939",8.19%,,R86835,200,0,"9,627",,,,,,,,,,,,
R87255,"4,804","68,720",6.99%,,R86836,0,0,"27,095",,,,,,,,,,,,
R87256,0,0,6.99%,,R86837,200,0,"4,166",,,,,,,,,,,,
R87257,"16,857","241,154",6.99%,,R86838,0,0,"15,144",,,,,,,,,,,,
R87258,0,0,6.99%,,R86839,0,0,"19,858",,,,,,,,,,,,
R87259,"23,225","270,371",8.59%,,R86851,0,0,"37,399",,,,,,,,,,,,
R87261,0,0,6.99%,,R86852,0,0,"8,536",,,,,,,,,,,,
R87262,"46,716","668,321",6.99%,,R86853,0,0,"27,538",,,,,,,,,,,,
R87263,"6,190","88,556",6.99%,,R86855,0,0,"3,515",,,,,,,,,,,,
R87265,"24,108","344,895",6.99%,,R86856,54,0,648,,,,,,,,,,,,
R87266,"1,640","23,461",6.99%,,R86857,0,0,"50,527",,,,,,,,,,,,
R87267,"21,948","313,993",6.99%,,R86858,0,0,"24,453",,,,,,,,,,,,
R87268,"13,888","165,527",8.39%,,R86859,0,0,0,,,,,,,,,,,,
R87269,"7,454","98,208",7.59%,,R86861,0,0,"36,393",,,,,,,,,,,,
R87272,"8,144","116,514",6.99%,,R86862,0,0,"9,197",,,,,,,,,,,,
R87273,0,0,8.00%,,R86863,0,0,"14,640",,,,,,,,,,,,
R87275,"9,863","141,108",6.99%,,R86865,210,0,"26,243",,,,,,,,,,,,
R87276,0,0,6.99%,,R86866,0,0,0,,,,,,,,,,,,
R87277,"15,471","221,337",6.99%,,R86867,54,0,648,,,,,,,,,,,,
R87278,"7,348","105,119",6.99%,,R86868,0,0,"2,106",,,,,,,,,,,,
R87279,0,0,6.99%,,R86869,0,0,"19,719",,,,,,,,,,,,
R87281,"25,957","316,933",8.19%,,R86871,0,0,"4,108",,,,,,,,,,,,
R87283,"4,961","70,975",6.99%,,R86873,0,0,"30,275",,,,,,,,,,,,
R87285,"17,839","228,994",7.79%,,R86875,0,0,"11,911",,,,,,,,,,,,
R87286,0,0,6.99%,,R86876,0,0,"6,010",,,,,,,,,,,,
R87287,"10,384","123,770",8.39%,,R86877,0,0,"17,122",,,,,,,,,,,,
R87288,0,0,6.99%,,R86878,0,0,0,,,,,,,,,,,,
R87289,0,0,6.99%,,R86879,0,0,"8,718",,,,,,,,,,,,
R87291,0,0,8.00%,,R86881,0,0,"9,213",,,,,,,,,,,,
R87292,"26,040","343,086",7.59%,,R86882,0,0,"7,277",,,,,,,,,,,,
R87293,"13,891","198,729",6.99%,,R86883,10,0,"27,294",,,,,,,,,,,,
R87295,0,0,6.99%,,R86885,0,0,0,,,,,,,,,,,,
R87296,"17,826","255,015",6.99%,,R86886,0,0,"5,019",,,,,,,,,,,,
R87297,"1,684","24,088",6.99%,,R86887,0,0,"14,786",,,,,,,,,,,,
R87298,"6,264","89,607",6.99%,,R86888,54,0,648,,,,,,,,,,,,
R87299,"4,543","64,996",6.99%,,R86889,200,0,"5,739",,,,,,,,,,,,
R87301,0,0,6.99%,,R86891,0,0,"11,526",,,,,,,,,,,,
R87302,0,0,6.99%,,R86892,210,0,"4,117",,,,,,,,,,,,
R87303,"7,402","105,889",6.99%,,R86893,54,0,648,,,,,,,,,,,,
R87305,"8,170","116,875",6.99%,,R86895,0,0,"2,446",,,,,,,,,,,,
R87306,"21,181","252,461",8.39%,,R86896,54,0,648,,,,,,,,,,,,
R87307,"15,155","199,673",7.59%,,R86897,10,0,"6,699",,,,,,,,,,,,
R87308,0,0,0.00%,,R86898,54,0,648,,,,,,,,,,,,
R87309,"16,389","234,465",6.99%,,R86899,0,0,0,,,,,,,,,,,,
R87312,0,0,6.99%,,R86901,0,0,"35,042",,,,,,,,,,,,
R87313,0,0,6.99%,,R86902,0,0,"3,337",,,,,,,,,,,,
R87315,"25,685","367,454",6.99%,,R86903,0,0,"8,533",,,,,,,,Y,,,,
R87316,0,0,6.99%,,R86905,0,0,"4,656",,,,,,,,,,,,
R87317,"8,844","126,522",6.99%,,R86906,0,0,"4,297",,,,,,,,,,,,
R87318,"33,288","416,621",7.99%,,R86908,0,0,0,,,,,,,,,,,,
R87321,"21,865","288,078",7.59%,,R86909,54,0,648,,,,,,,,,,,,
R87322,"6,887","98,528",6.99%,,R86912,0,0,"11,325",,,,,,,,,,,,
R87323,"11,537","165,054",6.99%,,R86915,0,0,"15,565",,,,,,,,,,,,
R87325,0,0,6.99%,,R86916,0,0,"9,045",,,,,,,,,,,,
R87326,0,0,6.99%,,R86917,0,0,"7,292",,,,,,,,,,,,
R87327,0,0,6.99%,,R86918,0,0,"40,291",,,,,,,,,,,,
R87329,"5,701","71,260",8.00%,,R86919,0,0,0,,,,,,,,,,,,
R87332,"25,090","299,046",8.39%,,R86921,0,0,0,,,,,,,,,,,,
R87335,"1,452","20,779",6.99%,,R86922,0,0,0,,,,,,,,,,,,
R87336,"6,505","93,068",6.99%,,R86926,54,0,648,,,,,,,,,,,,
R87337,0,0,6.99%,,R86927,0,0,"17,001",,,,,,,,,,,,
R87338,"10,104","144,555",6.99%,,R86928,0,23,"19,267",,,,,,,,,,,,
R87339,"5,544","79,310",6.99%,,R86929,10,23,"10,713",,,,,,,,,,,,
R87351,"8,679","124,160",6.99%,,R86931,0,0,"44,843",,,,,,,,,,,,
R87352,"3,933","56,270",6.99%,,R86933,0,8,"8,229",,,,,,,,,,,,
R87355,"13,601","179,198",7.59%,,R86935,0,15,"6,018",,,,,,,,,,,,
R87356,0,0,6.99%,,R86937,0,8,"15,482",,,,,,,,,,,,
R87357,"19,737","282,359",6.99%,,R86938,10,0,"31,619",,,,,,,,,,,,
R87358,"7,128","101,975",6.99%,,R86939,0,0,"9,952",,,,,,,,,,,,
R87359,"1,262","18,051",6.99%,,R86951,0,0,"9,270",,,,,,,,,,,,
R87361,"1,569","22,449",6.99%,,R86952,0,0,0,,,,,,,,,,,,
R87362,"24,653","324,811",7.59%,,R86953,0,15,"30,808",,,,,,,,,,,,
R87363,0,0,6.99%,,R86955,0,8,"4,797",,,,,,,,,,,,
R87365,0,0,6.99%,,R86956,0,0,0,,,,,,,,,,,,
R87367,"8,213","117,493",6.99%,,R86957,0,8,"26,529",,,,,,,,,,,,
R87368,0,0,6.99%,,R86958,0,0,0,,,,,,,,,,,,
R87369,"18,030","237,556",7.59%,,R86959,200,8,"12,176",,,,,,,,,,,,
R87371,0,0,6.99%,,R86961,54,8,648,,,,,,,,,,,,
R87372,"3,106","44,440",6.99%,,R86962,54,0,648,,,,,,,,,,,,
R87373,970,"13,870",6.99%,,R86963,0,0,"9,294",,,,,,,,,,,,
R87375,"27,282","390,305",6.99%,,R86965,0,0,"12,293",,,,,,,,,,,,
R87376,"11,474","164,146",6.99%,,R86966,54,30,648,,,,,,,,,,,,
R87377,0,0,6.99%,,R86967,0,0,0,,,,,,,,,,,,
R87378,0,0,6.99%,,R86968,0,0,"9,481",,,,,,,,,,,,
R87379,"23,980","343,062",6.99%,,R86969,54,15,648,,,,,,,,,,,,
R87381,"3,403","48,688",6.99%,,R86971,54,8,648,,,,,,,,,,,,
R87382,"13,773","197,033",6.99%,,R86972,0,0,0,,,,,,,,,,,,
R87383,"7,767","102,329",7.59%,,R86973,0,0,0,,,,,,,,,,,,
R87385,"15,155","176,422",8.59%,,R86975,200,8,"15,159",,,,,,,,,,,,
R87386,"1,293","16,159",8.00%,,R86976,200,0,"5,934",,,,,,,,,,,,
R87387,"10,893","155,839",6.99%,,R86977,0,0,"7,710",,,,,,,,,,,,
R87388,"23,158","276,023",8.39%,,R86978,0,0,"13,254",,,,,,,,,,,,
R87389,"16,797","240,294",6.99%,,R86979,200,0,"12,948",,,,,,,,,,,,
R87391,"1,239","17,732",6.99%,,R86982,200,0,"15,041",,,,,,,,,,,,
R87392,"2,527","38,347",6.59%,,R86983,0,0,0,,,,,,,,,,,,
R87393,"35,991","514,889",6.99%,,R86985,0,0,"3,905",,,,,,,,,,,,
R87396,"15,402","220,343",6.99%,,R86986,54,0,648,,,,,,,,,,,,
R87397,"21,962","314,192",6.99%,,R86987,0,0,0,,,,,,,,,,,,
R87398,"5,501","78,692",6.99%,,R86988,200,0,"2,977",,,,,,,,,,,,
R87399,"2,596","37,146",6.99%,,R86989,54,0,648,,,,,,,,,,,,
R87501,"20,583","251,313",8.19%,,R86991,0,0,"6,168",,,,,,,,,,,,
R87502,"22,602","323,340",6.99%,,R86992,0,0,"32,931",,,,,,,,,,,,
R87503,"1,648","23,576",6.99%,,R86993,0,0,0,,,,,,,,,,,,
R87505,"3,048","43,612",6.99%,,R86995,54,15,648,,,,,,,,,,,,
R87507,"1,720","24,607",6.99%,,R86996,0,0,"2,808",,,,,,,,,,,,
R87508,"11,443","163,702",6.99%,,R86997,0,0,"3,306",,,,,,,,,,,,
R87509,"2,182","31,219",6.99%,,R86998,0,0,"12,893",,,,,,,,,,,,
R87511,0,0,6.99%,,R86999,0,0,0,,,,,,,,,,,,
R87512,"11,354","162,428",6.99%,,R87001,10,0,"2,792",,,,,,,,,,,,
R87513,"5,588","79,948",6.99%,,R87002,0,0,"13,730",,,,,,,,,,,,
R87515,0,0,6.99%,,R87005,0,0,0,,,,,,,,,,,,
R87516,"5,385","77,037",6.99%,,R87006,0,0,"13,884",,,,,,,,,,,,
R87517,"25,896","301,470",8.59%,,R87007,0,0,"11,173",,,,,,,,,,,,
R87518,"2,737","34,211",8.00%,,R87008,54,0,648,,,,,,,,,,,,
R87519,"11,772","155,094",7.59%,,R87009,0,0,"3,974",,,,,,,,,,,,
R87521,"22,397","273,473",8.19%,,R87011,200,0,"4,964",,,,,,,,,,,,
R87522,"16,995","243,127",6.99%,,R87012,0,0,"15,479",,,,,,,,,,,,
R87523,"2,474","35,392",6.99%,,R87013,0,0,"5,721",,,,,,,,,,,,
R87525,0,0,6.99%,,R87015,200,0,"38,984",,,,,,,,,,,,
R87526,"7,571","108,306",6.99%,,R87016,0,0,"15,972",,,,,,,,,,,,
R87527,0,0,6.99%,,R87017,0,0,"11,732",,,,,,,,,,,,
R87528,"35,546","508,532",6.99%,,R87018,200,0,"7,513",,,,,,,,,,,,
R87529,"15,954","228,235",6.99%,,R87021,0,0,"22,377",,,,,,,,,,,,
R87531,"41,000","586,550",6.99%,,R87022,10,0,"13,714",,,,,,,,,,,,
R87532,"27,153","388,456",6.99%,,R87023,0,0,"7,862",,,,,,,,,,,,
R87533,"3,631","51,949",6.99%,,R87025,0,0,"10,126",,,,,,,,,,,,
R87535,"27,751","397,017",6.99%,,R87026,0,0,0,,,,,,,,,,,,
R87536,"12,954","162,132",7.99%,,R87027,0,0,"22,286",,,,,,,,,,,,
R87537,"11,032","157,819",6.99%,,R87028,10,0,"10,873",,,,,,,,,,,,
R87538,"20,150","288,263",6.99%,,R87029,0,0,"9,496",,,,,,,,,,,,
R87539,"15,929","227,877",6.99%,,R87032,0,15,"6,811",,,,,,,,,,,,
R87551,"13,926","199,233",6.99%,,R87033,200,0,"7,398",,,,,,,,,,,,
R87552,439,"6,285",6.99%,,R87035,0,0,"28,291",,,,,,,,,,,,
R87555,481,"6,888",6.99%,,R87036,0,0,"22,899",,,,,,,,,,,,
R87556,"7,490","107,155",6.99%,,R87037,54,8,648,,,,,,,,,,,,
R87557,"6,159","88,118",6.99%,,R87038,0,0,247,,,,,,,,,,,,
R87559,"5,493","78,580",6.99%,,R87039,0,15,"25,546",,,,,,,,,,,,
R87561,"1,281","18,330",6.99%,,R87051,200,0,"9,365",,,,,,,,,,,,
R87562,0,0,6.99%,,R87052,10,0,"29,508",,,,,,,,,,,,
R87565,"6,849","97,986",6.99%,,R87053,0,0,0,,,,,,,,,,,,
R87566,"2,155","30,828",6.99%,,R87055,0,0,"63,349",,,,,,,,,,,,
R87567,0,0,6.99%,,R87056,0,0,"1,840",,,,,,,,,,,,
R87568,"1,709","24,450",6.99%,,R87057,0,0,"32,733",,,,,,,,,,,,
R87569,"4,339","62,074",6.99%,,R87058,54,23,648,,,,,,,,,,,,
R87571,"2,319","33,172",6.99%,,R87059,0,0,0,,,,,,,,,,,,
R87572,"5,113","73,149",6.99%,,R87061,0,0,"29,971",,,,,,,,,,,,
R87573,"10,666","152,596",6.99%,,R87062,200,0,"24,946",,,,,,,,,,,,
R87575,"12,607","180,359",6.99%,,R87063,0,0,"24,473",,,,,,,,,,,,
R87576,"20,851","298,294",6.99%,,R87065,50,0,"25,255",,,,,,,,,,,,
R87577,"28,062","401,464",6.99%,,R87066,0,0,"7,384",,,,,,,,,,,,
R87578,"41,701","497,033",8.39%,,R87067,0,8,"3,207",,,,,,,,,,,,
R87579,"14,414","206,216",6.99%,,R87068,0,15,"1,435",,,,,,,,,,,,
R87581,"9,925","141,982",6.99%,,R87069,0,8,"3,461",,,,,,,,,,,,
R87582,"4,642","66,411",6.99%,,R87071,0,8,"11,985",,,,,,,,,,,,
R87583,"8,029","114,868",6.99%,,R87072,0,0,"5,069",,,,,,,,,,,,
R87586,"7,741","110,751",6.99%,,R87073,200,0,"3,189",,,,,,,,,,,,
R87587,"16,779","209,996",7.99%,,R87075,0,0,"10,191",,,,,,,,,,,,
R87588,"28,038","359,925",7.79%,,R87076,10,23,"6,867",,,,,,,,,,,,
R87589,"7,353","105,200",6.99%,,R87077,0,0,"21,227",,,,,,,,,,,,
R87591,"20,866","298,518",6.99%,,R87078,0,0,"9,168",,,,,,,,,,,,
R87592,"7,270","88,766",8.19%,,R87081,0,0,"16,275",,,,,,,,,,,,
R87595,"6,996","100,083",6.99%,,R87082,0,0,0,,,,,,,,,,,,
R87596,0,0,7.79%,,R87083,0,8,"25,880",,,,,,,,,,,,
R87597,"23,744","339,680",6.99%,,R87085,0,0,"18,454",,,,,,,,,,,,
R87598,"37,360","492,220",7.59%,,R87086,0,0,0,,,,,,,,,,,,
R87599,"2,912","36,179",8.05%,,R87087,0,8,"11,490",,,,,,,,,,,,
R87601,"6,338","90,669",6.99%,,R87088,10,0,"35,040",,,,,,,,,,,,
R87602,"36,275","518,953",6.99%,,R87089,54,0,648,,,,,,,,,,,,
R87603,"4,912","70,277",6.99%,,R87091,0,0,"22,288",,,,,,,,,,,,
R87605,"5,171","73,979",6.99%,,R87093,0,0,"44,808",,,,,,,,,,,,
R87606,131,"1,875",6.99%,,R87095,0,0,"7,779",,,,,,,,,,,,
R87607,"1,475","21,101",6.99%,,R87096,0,0,"15,410",,,,,,,,,,,,
R87608,"7,405","105,938",6.99%,,R87098,200,0,"2,400",,,,,,,,,,,,
R87609,"2,901","41,502",6.99%,,R87099,0,0,"13,607",,,,,,,,,,,,
R87611,"1,322","18,913",6.99%,,R87101,0,0,"48,142",,,,,,,,,,,,
R87612,"18,615","238,958",7.79%,,R87102,200,0,"5,004",,,,,,,,,,,,
R87613,"3,528","50,465",6.99%,,R87103,0,8,0,,,,,,,,,,,,
R87615,"5,615","80,326",6.99%,,R87105,0,0,"40,963",,,,,,,,,,,,
R87617,0,0,7.99%,,R87106,54,8,648,,,,,,,,,,,,
R87618,"16,035","229,393",6.99%,,R87107,0,0,0,,,,,,,,,,,,
R87619,0,0,8.19%,,R87108,54,0,648,,,,,,,,,,,,
R87621,"26,798","383,375",6.99%,,R87109,54,0,648,,,,,,,,,,,,
R87622,"7,862","91,522",8.59%,,R87111,0,8,"2,541",,,,,,,,,,,,
R87625,"14,493","207,335",6.99%,,R87112,0,0,"13,849",,,,,,,,,,,,
R87626,"27,871","367,209",7.59%,,R87115,0,0,0,,,,,,,,,,,,
R87628,0,0,6.99%,,R87116,50,0,600,,,,,,,,,,,,
R87632,"52,095","620,922",8.39%,,R87117,0,23,"5,837",,,,,,,,,,,,
R87633,"20,703","252,784",8.19%,,R87118,10,0,"35,704",,,,,,,,,,,,
R87635,0,0,8.39%,,R87119,54,0,648,,,,,,,,,,,,
R87636,"14,370","205,582",6.99%,,R87121,0,0,0,,,,,,,,,,,,
R87637,"16,156","197,270",8.19%,,R87122,0,15,"26,189",,,,,,,,,,,,
R87638,"20,018","244,417",8.19%,,R87123,0,0,"10,285",,,,,,,,,,,,
R87639,"15,498","221,711",6.99%,,R87125,0,0,"13,107",,,,,,,,,,,,
R87651,"13,711","196,153",6.99%,,R87127,0,0,"25,829",,,,,,,,,,,,
R87652,"19,852","236,617",8.39%,,R87128,0,0,0,,,,,,,,,,,,
R87653,9,133,6.99%,,R87129,10,0,"13,761",,,,,,,,,,,,
R87655,"23,972","313,354",7.65%,,R87131,0,0,"5,672",,,,,,,,,,,,
R87656,"3,989","57,072",6.99%,,R87133,0,0,"8,907",,,,,,,,,,,,
R87657,"45,959","589,975",7.79%,,R87135,0,15,"24,738",,,,,,,,In Month,,,,
R87658,"26,561","324,304",8.19%,,R87136,0,8,"4,860",,,,,,,,,,,,
R87659,"6,702","95,880",6.99%,,R87137,0,0,"7,709",,,,,,,,,,,,
R87661,0,0,6.99%,,R87138,0,8,"2,059",,,,,,,,,,,,
R87663,"1,361","19,465",6.99%,,R87139,0,0,"1,589",,,,,,,,,,,,
R87665,"17,964","256,989",6.99%,,R87151,0,0,"27,920",,,,,,,,,,,,
R87666,"7,306","104,522",6.99%,,R87152,0,0,"6,384",,,,,,,,,,,,
R87668,231,"3,306",6.99%,,R87153,0,0,"16,956",,,,,,,,,,,,
R87671,"18,578","265,773",6.99%,,R87155,0,0,0,,,,,,,,,,,,
R87673,"1,625","23,245",6.99%,,R87157,0,15,"6,975",,,,,,,,,,,,
R87675,"11,235","160,730",6.99%,,R87158,10,0,"13,978",,,,,,,,,,,,
R87676,"22,207","317,697",6.99%,,R87159,10,8,"18,709",,,,,,,,,,,,
R87677,"9,711","138,930",6.99%,,R87161,0,0,"22,774",,,,,,,,,,,,
R87678,0,0,0.00%,,R87162,0,0,0,,,,,,,,,,,,
R87682,"1,741","24,904",6.99%,,R87163,0,0,"30,379",,,,,,,,,,,,
R87683,903,"12,922",6.99%,,R87165,10,0,"17,821",,,,,,,,,,,,
R87685,"3,815","54,583",6.99%,,R87167,0,0,"7,359",,,,,,,,,,,,
R87686,56,797,6.99%,,R87168,0,8,"21,886",,,,,,,,,,,,
R87688,0,0,0.00%,,R87169,10,0,"15,162",,,,,,,,,,,,
R87878,"1,756","21,954",8.00%,,R87171,0,0,"38,012",,,,,,,,,,,,
R87879,"3,223","40,290",8.00%,,R87173,0,0,"14,662",,,,,,,,,,,,
R88101,"15,539","221,981",7.00%,,R87175,0,0,"11,807",,,,,,,,,,,,
R88107,"27,177","319,734",8.50%,,R87176,200,0,"3,329",,,,,,,,,,,,
R88108,"98,868","1,150,965",8.59%,,R87178,0,0,"9,324",,,,,,,,,,,,
R88112,"43,072","582,845",7.39%,,R87179,54,0,648,,,,,,,,,,,,
R88116,"14,245","182,857",7.79%,,R87181,0,0,"3,467",,,,,,,,,,,,
R88118,"9,509","118,860",8.00%,,R87182,54,0,648,,,,,,,,,,,,
R88119,"26,128","311,418",8.39%,,R87183,0,0,0,,,,,,,,,,,,
R88123,"40,965","525,864",7.79%,,R87185,0,0,"15,003",,,,,,,,,,,,
R88127,"15,449","193,350",7.99%,,R87186,0,0,"6,336",,,,,,,,,,,,
R88131,"49,407","603,265",8.19%,,R87187,0,0,"14,897",,,,,,,,,,,,
R88132,"51,199","657,235",7.79%,,R87188,0,0,0,,,,,,,,,,,,
R88135,"29,134","355,729",8.19%,,R87189,0,0,640,,,,,,,,,,,,
R88138,"54,970","671,186",8.19%,,R87191,0,0,0,,,,,,,,,,,,
R88139,"46,229","538,173",8.59%,,R87192,0,0,"12,563",,,,,,,,,,,,
R88153,"24,753","302,237",8.19%,,R87193,0,0,"11,457",,,,,,,,,,,,
R88155,"32,638","408,486",7.99%,,R87195,0,0,"11,039",,,,,,,,,,,,
R88157,"7,900","112,851",7.00%,,R87197,0,0,"34,550",,,,,,,,,,,,
R88158,"41,947","499,961",8.39%,,R87198,0,0,"5,105",,,,,,,,,,,,
R88161,"56,791","719,780",7.89%,,R87202,200,0,"8,141",,,,,,,,,,,,
R88162,0,0,8.59%,,R87203,0,0,0,,,,,,,,,,,,
R88163,"31,648","377,208",8.39%,,R87205,54,0,648,,,,,,,,,,,,
R88166,"23,047","284,880",8.09%,,R87206,0,0,"7,641",,,,,,,,,,,,
R88173,"10,002","119,217",8.39%,,R87207,0,0,"10,359",,,,,,,,,,,,
R88175,"33,726","427,450",7.89%,,R87208,54,0,648,,,,,,,,,,,,
R88179,"39,418","469,820",8.39%,,R87209,0,0,0,,,,,,,,,,,,
R88181,"23,861","322,878",7.39%,,R87211,0,0,"14,125",,,,,,,,,,,,
R88182,"24,749","326,070",7.59%,,R87212,0,8,"29,095",,,,,,,,,,,,
R88186,"30,513","358,978",8.50%,,R87213,210,0,"17,011",,,,,,,,,,,,
R88191,"36,004","423,577",8.50%,,R87215,200,0,"9,618",,,,,,,,,,,,
R88192,"15,777","225,703",6.99%,,R87216,0,0,"13,542",,,,,,,,,,,,
R88193,"29,418","342,463",8.59%,,R87217,0,0,0,,,,,,,,,,,,
R88201,"24,137","345,303",6.99%,,R87218,200,0,"19,092",,,,,,,,,,,,
R88202,"5,317","76,062",6.99%,,R87219,0,0,"27,780",,,,,,,,,,,,
R88205,"34,904","499,344",6.99%,,R87221,0,8,"17,417",,,,,,,,,,,,
R88206,0,0,6.99%,,R87222,10,23,"4,553",,,,,,,,,,,,
R88208,"46,939","594,913",7.89%,,R87223,200,15,"2,400",,,,,,,,,,,,
R88209,"23,666","338,564",6.99%,,R87225,0,0,"10,675",,,,,,,,,,,,
R88213,"39,444","493,669",7.99%,,R87226,210,0,"20,306",,,,,,,,,,,,
R88216,"8,583","122,794",6.99%,,R87227,0,0,"15,499",,,,,,,,,,,,
R88218,"12,368","149,197",8.29%,,R87228,200,0,"2,400",,,,,,,,,,,,
R88221,0,0,8.59%,,R87229,0,0,"16,707",,,,,,,,,,,,
R88226,"17,991","228,026",7.89%,,R87231,0,0,"18,034",,,,,,,,,,,,
R88231,"28,393","406,200",6.99%,,R87232,0,0,"6,932",,,,,,,,,,,,
R88235,"48,484","622,389",7.79%,,R87233,200,0,"4,630",,,,,,,,,,,,
R88236,"14,192","203,037",6.99%,,R87235,200,0,"2,400",,,,,,,,,,,,
R88238,"49,038","701,551",6.99%,,R87236,0,0,0,,,,,,,,,,,,
R88239,"10,199","121,559",8.39%,,R87237,10,0,"7,907",,,,,,,,,,,,
R88251,"8,461","121,045",6.99%,,R87238,54,23,648,,,,,,,,,,,,
R88252,"71,093","857,573",8.29%,,R87239,0,0,0,,,,,,,,,,,,
R88253,"102,402","1,281,626",7.99%,,R87251,0,0,0,,,,,,,,,,,,
R88256,0,0,8.19%,,R87252,0,0,"8,595",,,,,,,,,,,,
R88257,"21,340","260,563",8.19%,,R87255,0,0,"4,804",,,,,,,,,,,,
R88267,"21,449","271,851",7.89%,,R87256,0,0,0,,,,,,,,,,,,
R88269,"15,651","223,911",6.99%,,R87257,0,0,"16,857",,,,,,,,,,,,
R88271,"43,548","512,328",8.50%,,R87258,200,0,"2,400",,,,,,,,,,,,
R88272,"72,154","859,995",8.39%,,R87259,0,0,"23,225",,,,,,,,,,,,
R88275,"21,763","286,726",7.59%,,R87261,0,0,0,,,,,,,,,,,,
R88276,0,0,8.39%,,R87262,110,0,"48,036",,,,,,,,,,,,
R88279,"23,968","342,885",6.99%,,R87263,0,0,"6,190",,,,,,,,,,,,
R88282,"12,989","152,813",8.50%,,R87265,0,0,"24,108",,,,,,,,,,,,
R88283,"15,807","185,960",8.50%,,R87266,0,0,"1,640",,,,,,,,,,,,
R88291,"10,416","149,008",6.99%,,R87267,0,0,"21,948",,,,,,,,,,,,
R88293,"9,301","119,391",7.79%,,R87268,210,0,"16,408",,,,,,,,,,,,
R88299,"53,011","639,455",8.29%,,R87269,200,0,"9,854",,,,,,,,,,,,
R88302,"26,317","329,379",7.99%,,R87272,0,0,"8,144",,,,,,,,,,,,
R88311,"27,179","319,750",8.50%,,R87273,54,0,648,,,,,,,,In Month,,,,
R88312,"52,187","746,594",6.99%,,R87275,0,0,"9,863",,,,,,,,,,,,
R88313,"21,389","201,972",10.59%,,R87276,0,0,0,,,,,,,,,,,,
R88317,"11,622","166,259",6.99%,,R87277,10,0,"15,591",,,,,,,,,,,,
R88318,"23,260","291,115",7.99%,,R87278,0,0,"7,348",,,,,,,,,,,,
R88319,"32,329","404,622",7.99%,,R87279,0,0,0,,,,,,,,,,,,
R88321,"39,354","532,527",7.39%,,R87281,0,8,"25,957",,,,,,,,,,,,
R88323,"11,879","169,945",6.99%,,R87283,0,0,"4,961",,,,,,,,,,,,
R88326,"25,838","304,330",8.49%,,R87285,0,0,"17,839",,,,,,,,,,,,
R88327,"45,330","527,708",8.59%,,R87286,54,0,648,,,,,,,,,,,,
R88328,"9,136","114,195",8.00%,,R87287,200,0,"12,784",,,,,,,,,,,,
R88329,"39,839","498,607",7.99%,,R87288,0,0,0,,,,,,,,,,,,
R88333,"23,908","342,031",6.99%,,R87289,54,0,648,,,,,,,,,,,,
R88337,"27,675","329,854",8.39%,,R87291,54,0,648,,,,,,,,,,,,
R88338,"16,386","234,418",6.99%,,R87292,0,0,"26,040",,,,,,,,,,,,
