Row Labels,Sum of ARR,Sum of Total,Sum of Take Rate,,ID,Base & Other Fees,Rental,Voice ARR,Adj,ID,WP ARR,,ID,DE ARR,,ID,Status,,,
R86783,0,0,8.19%,,R87829,0,0,"26,239",,,,,,,,,,,,
R86785,0,0,7.99%,,R87831,0,0,"32,453",,,,,,,,,,,,
R86786,0,0,6.99%,,R87832,0,0,"11,318",,,,,,,,,,,,
R86787,"10,497","128,170",8.19%,,R87833,0,0,"5,416",,,,,,,,,,,,
R86788,"13,029","162,864",8.00%,,R87835,0,0,"10,908",,,,,,,,,,,,
R86789,"9,066","129,702",6.99%,,R87837,0,0,"10,979",,,,,,,,,,,,
R86791,"3,876","55,458",6.99%,,R87838,0,0,"1,231",,,,,,,,,,,,
R86792,"20,151","288,281",6.99%,,R87839,0,0,"2,077",,,,,,,,,,,,
R86793,0,0,6.99%,,R87851,0,0,"2,269",,,,,,,,,,,,
R86797,"3,956","56,597",6.99%,,R87853,0,0,"6,091",,,,,,,,,,,,
R86798,"20,977","300,095",6.99%,,R87855,0,0,316,,,,,,,,,,,,
R86799,0,0,6.99%,,R87878,0,0,"60,015",,,,,,,,,,,,
R86801,"11,804","168,875",6.99%,,R87879,0,0,"84,556",,,,,,,,,,,,
R86802,0,0,6.99%,,R87881,0,0,"61,500",,,,,,,,,,,,
R86803,"37,277","533,294",6.99%,,R87882,0,0,"72,650",,,,,,,,,,,,
R86805,"5,903","84,444",6.99%,,R87883,0,0,"64,884",,,,,,,,,,,,
R86807,"7,028","92,593",7.59%,,R87885,0,0,"54,766",,,,,,,,,,,,
R86808,"1,190","14,179",8.39%,,R87886,0,0,"39,260",,,,,,,,,,,,
R86809,"8,034","114,934",6.99%,,R87887,0,0,"5,143",,,,,,,,,,,,
R86811,0,0,6.99%,,R87888,0,0,"13,815",,,,,,,,,,,,
R86812,0,0,6.99%,,R88101,0,0,"21,535",,,,,,,,,,,,
R86813,0,0,7.99%,,R88107,100,0,"20,294",,,,,,,,,,,,
R86815,157,"2,240",6.99%,,R88108,10,0,"98,152",,,,,,,,,,,,
R86816,0,0,6.99%,,R88112,0,0,"46,817",,,,,,,,,,,,
R86817,0,0,6.99%,,R88116,0,0,"17,545",,,,,,,,,,,,
R86818,"1,523","21,792",6.99%,,R88118,0,0,"10,024",,,,,,,,,,,,
R86819,"3,092","44,241",6.99%,,R88119,0,0,"33,038",,,,,,,,,,,,
R86821,0,0,6.99%,,R88123,110,0,"41,686",,,,,,,,,,,,
R86822,"14,553","208,192",6.99%,,R88127,0,0,"15,036",,,,,,,,,,,,
R86823,"9,613","137,521",6.99%,,R88131,100,0,"54,042",,,,,,,,,,,,
R86825,0,0,6.99%,,R88132,15,0,"49,564",,,,,,,,,,,,
R86827,301,"5,479",5.50%,,R88135,0,0,"29,257",,,,,,,,,,,,
R86829,"21,602","309,039",6.99%,,R88138,100,0,"58,970",,,,,,,,,,,,
R86831,0,0,8.99%,,R88139,10,0,"44,285",,,,,,,,,,,,
R86832,"6,372","91,156",6.99%,,R88153,0,0,"25,969",,,,,,,,,,,,
R86833,"4,740","67,810",6.99%,,R88155,0,0,"32,958",,,,,,,,,,,,
R86835,"9,720","139,061",6.99%,,R88157,100,0,"9,519",,,,,,,,,,,,
R86836,"28,440","406,874",6.99%,,R88158,0,0,"40,103",,,,,,,,,,,,
R86837,"2,337","30,394",7.69%,,R88161,0,0,"70,601",,,,,,,,,,,,
R86838,"13,787","197,235",6.99%,,R88163,0,0,"30,869",,,,,,,,,,,,
R86839,"19,672","252,531",7.79%,,R88166,0,0,"16,205",,,,,,,,,,,,
R86851,"41,703","596,615",6.99%,,R88173,0,0,"9,931",,,,,,,,,,,,
R86852,"8,488","121,433",6.99%,,R88175,15,0,"32,673",,,,,,,,,,,,
R86853,"27,731","365,366",7.59%,,R88179,10,0,"36,150",,,,,,,,,,,,
R86855,"3,452","49,392",6.99%,,R88181,0,0,"24,808",,,,,,,,,,,,
R86856,0,0,6.99%,,R88182,77,0,"21,777",,,,,,,,,,,,
R86857,"49,977","658,457",7.59%,,R88186,10,0,"26,194",,,,,,,,,,,,
R86858,"27,119","387,969",6.99%,,R88191,10,0,"33,468",,,,,,,,,,,,
R86859,0,0,6.99%,,R88192,0,0,"14,018",,,,,,,,,,,,
R86861,"37,920","542,494",6.99%,,R88193,10,0,"30,373",,,,,,,,,,,,
R86862,"11,081","158,523",6.99%,,R88201,0,0,"25,075",,,,,,,,,,,,
R86863,"14,198","182,255",7.79%,,R88202,0,0,"5,210",,,,,,,,,,,,
R86865,"23,628","338,025",6.99%,,R88205,10,0,"34,761",,,,,,,,,,,,
R86866,0,0,8.39%,,R88206,54,0,648,,,,,,,,,,,,
R86867,0,0,6.99%,,R88208,10,0,"50,012",,,,,,,,,,,,
R86868,"1,720","24,602",6.99%,,R88209,0,0,"27,482",,,,,,,,,,,,
R86869,"19,176","274,331",6.99%,,R88213,10,0,"43,904",,,,,,,,,,,,
R86871,0,0,6.99%,,R88216,0,0,"8,825",,,,,,,,,,,,
R86873,"29,469","421,585",6.99%,,R88218,0,0,"13,092",,,,,,,,,,,,
R86875,"11,114","158,994",6.99%,,R88226,0,0,"16,153",,,,,,,,,,,,
R86876,"4,793","68,565",6.99%,,R88231,10,0,"29,694",,,,,,,,,,,,
R86877,0,0,6.99%,,R88235,0,0,"48,511",,,,,,,,,,,,
R86878,0,0,7.59%,,R88236,0,0,"13,987",,,,,,,,,,,,
R86879,"7,900","113,019",6.99%,,R88238,0,0,"48,282",,,,,,,,,,,,
R86881,"9,182","114,781",8.00%,,R88251,0,0,"8,498",,,,,,,,,,,,
R86882,0,0,6.99%,,R88252,15,0,"65,775",,,,,,,,,,,,
R86883,"27,290","390,408",6.99%,,R88253,10,0,"107,441",,,,,,,,,,,,
R86885,0,0,6.99%,,R88257,0,0,"20,081",,,,,,,,,,,,
R86886,"5,087","72,769",6.99%,,R88267,10,0,"22,869",,,,,,,,,,,,
R86887,"15,973","228,514",6.99%,,R88269,10,0,"16,988",,,,,,,,,,,,
R86888,0,0,6.99%,,R88271,10,0,"44,096",,,,,,,,,,,,
R86889,0,0,6.99%,,R88272,0,0,"72,355",,,,,,,,,,,,
R86891,"13,103","187,460",6.99%,,R88275,0,0,"19,208",,,,,,,,,,,,
R86892,"1,050","15,022",6.99%,,R88279,10,0,"24,213",,,,,,,,,,,,
R86893,0,0,6.99%,,R88282,10,0,"12,020",,,,,,,,,,,,
R86895,"2,034","29,099",6.99%,,R88283,0,0,"17,021",,,,,,,,,,,,
R86896,0,0,6.99%,,R88291,0,0,"8,871",,,,,,,,,,,,
R86897,"6,773","96,894",6.99%,,R88293,10,0,"9,059",,,,,,,,,,,,
R86898,0,0,7.99%,,R88299,0,0,"55,359",,,,,,,,,,,,
R86899,0,0,6.99%,,R88302,10,0,"29,276",,,,,,,,,,,,
R86901,"34,916","499,516",6.99%,,R88311,0,0,"24,679",,,,,,,,,,,,
R86902,"2,496","35,707",6.99%,,R88312,10,0,"54,449",,,,,,,,,,,,
R86903,"8,173","116,925",6.99%,,R88313,10,0,"20,432",,,,,,,,,,,,
R86905,"4,743","67,849",6.99%,,R88317,0,0,"11,155",,,,,,,,,,,,
R86906,"2,863","40,956",6.99%,,R88318,0,0,"23,313",,,,,,,,,,,,
R86908,0,0,6.99%,,R88319,10,0,"30,488",,,,,,,,,,,,
R86909,0,0,6.00%,,R88321,0,0,"46,646",,,,,,,,,,,,
R86912,0,0,6.99%,,R88323,0,0,"8,794",,,,,,,,,,,,
R86915,"14,776","194,672",7.59%,,R88326,10,0,"27,346",,,,,,,,,,,,
R86916,"9,951","142,355",6.99%,,R88327,10,0,"45,526",,,,,,,,,,,,
R86917,"8,277","118,418",6.99%,,R88328,10,0,"11,636",,,,,,,,,,,,
R86918,"43,831","535,174",8.19%,,R88329,0,0,"35,831",,,,,,,,,,,,
R86919,0,0,8.00%,,R88333,10,0,"20,495",,,,,,,,,,,,
R86921,0,0,6.99%,,R88337,10,0,"30,154",,,,,,,,,,,,
R86922,0,0,6.99%,,R88338,0,0,"16,406",,,,,,,,,,,,
R86926,0,0,6.99%,,R88339,0,0,"34,109",,,,,,,,,,,,
R86927,"19,163","245,999",7.79%,,R88351,60,0,"21,140",,,,,,,,,,,,
R86928,"17,860","207,916",8.59%,,R88353,0,0,"14,027",,,,,,,,,,,,
R86929,"9,503","118,786",8.00%,,R88355,0,0,"70,228",,,,,,,,,,,,
R86931,"45,132","645,659",6.99%,,R88358,10,0,"9,524",,,,,,,,,,,,
R86933,"7,450","106,585",6.99%,,R88362,10,0,"29,574",,,,,,,,,,,,
R86935,"5,267","75,356",6.99%,,R88366,0,0,"22,395",,,,,,,,,,,,
R86937,"17,055","243,992",6.99%,,R88368,0,0,"12,870",,,,,,,,,,,,
R86938,"11,284","161,436",6.99%,,R88379,0,0,"8,896",,,,,,,,,,,,
R86939,"9,164","131,098",6.99%,,R88385,0,0,"11,527",,,,,,,,,,,,
R86951,"10,208","170,131",6.00%,,R88386,64,0,768,,,,,,,,,,,,
R86952,0,0,6.99%,,R88388,10,0,"18,161",,,,,,,,,,,,
R86953,"31,458","393,722",7.99%,,R88391,10,0,"47,127",,,,,,,,,,,,
R86955,"4,033","57,695",6.99%,,R88393,10,0,"42,694",,,,,,,,,,,,
R86956,0,0,7.69%,,R88395,50,0,"29,051",,,,,,,,,,,,
R86957,"24,118","301,850",7.99%,,R88398,0,0,"21,416",,,,,,,,,,,,
R86958,0,0,6.99%,,R88399,10,0,"21,337",,,,,,,,,,,,
R86959,"8,811","126,058",6.99%,,R88502,0,0,"8,879",,,,,,,,,,,,
R86961,0,0,6.99%,,R88505,0,0,"29,125",,,,,,,,,,,,
R86962,0,0,7.99%,,R88507,0,0,"16,131",,,,,,,,,,,,
R86963,"7,110","101,713",6.99%,,R88508,10,0,"58,650",,,,,,,,,,,,
R86965,"12,548","179,515",6.99%,,R88512,10,0,"21,082",,,,,,,,,,,,
R86966,0,0,6.99%,,R88513,10,0,"24,048",,,,,,,,,,,,
R86967,0,0,6.99%,,R88518,0,0,"37,859",,,,,,,,,,,,
R86968,"9,038","129,297",6.99%,,R88523,10,0,"10,632",,,,,,,,,,,,
R86969,0,0,6.99%,,R88527,0,0,"17,044",,,,,,,,,,,,
R86971,0,0,6.99%,,R88528,0,0,"13,326",,,,,,,,,,,,
R86972,0,0,7.69%,,R88529,310,0,"13,367",,,,,,,,,,,,
R86973,0,0,6.99%,,R88531,0,0,"37,026",,,,,,,,,,,,
R86975,"14,818","211,985",6.99%,,R88533,0,0,"97,621",,,,,,,,,,,,
R86976,"9,329","133,457",6.99%,,R88535,0,0,"35,814",,,,,,,,,,,,
R86977,"8,291","118,614",6.99%,,R88537,0,0,"28,487",,,,,,,,,,,,
R86978,"11,953","170,996",6.99%,,R88538,10,0,"22,863",,,,,,,,,,,,
R86979,"10,203","145,967",6.99%,,R88551,0,0,"44,439",,,,,,,,,,,,
R86982,"9,123","130,513",6.99%,,R88559,0,0,"49,056",,,,,,,,,,,,
R86983,0,0,6.99%,,R88562,10,0,"19,415",,,,,,,,,,,,
R86985,"3,617","51,751",6.99%,,R88567,0,0,"30,111",,,,,,,,,,,,
R86986,0,0,7.99%,,R88569,0,0,"20,100",,,,,,,,,,,,
R86987,0,0,6.99%,,R88571,210,0,"18,961",,,,,,,,,,,,
R86988,850,"12,159",6.99%,,R88577,200,0,"29,143",,,,,,,,,,,,
R86989,0,0,6.00%,,R88589,10,0,"55,106",,,,,,,,,,,,
R86991,"8,752","125,210",6.99%,,R88596,0,0,"19,927",,,,,,,,,,,,
R86992,"33,438","478,369",6.99%,,R88603,0,0,"15,575",,,,,,,,,,,,
R86993,0,0,8.00%,,R88605,0,0,"10,315",,,,,,,,,,,,
R86995,0,0,8.00%,,R88607,0,0,"33,980",,,,,,,,,,,,
R86996,"1,245","17,809",6.99%,,R88608,0,0,"6,763",,,,,,,,,,,,
R86997,"3,226","46,150",6.99%,,R88613,54,0,"2,954",,,,,,,,,,,,
R86998,"14,550","208,159",6.99%,,R88617,10,0,"17,305",,,,,,,,,,,,
R86999,0,0,6.99%,,R88618,0,0,"28,557",,,,,,,,,,,,
R87001,"4,077","58,329",6.99%,,R88623,0,0,"10,604",,,,,,,,,,,,
R87002,"16,663","238,383",6.99%,,R88627,0,0,"35,541",,,,,,,,,,,,
R87005,0,0,6.99%,,R88629,200,0,"13,290",,,,,,,,,,,,
R87006,0,0,8.00%,,R88631,0,0,"25,947",,,,,,,,,,,,
R87007,"13,213","189,033",6.99%,,R88632,0,0,"11,059",,,,,,,,,,,,
R87008,0,0,6.99%,,R88633,0,0,"10,272",,,,,,,,,,,,
R87009,"4,969","62,111",8.00%,,R88635,0,0,"18,636",,,,,,,,,,,,
R87011,"1,981","28,346",6.99%,,R88636,0,0,"12,085",,,,,,,,,,,,
R87012,"14,094","201,633",6.99%,,R88638,10,0,"21,967",,,,,,,,,,,,
R87013,"5,431","67,892",8.00%,,R88652,10,0,"33,970",,,,,,,,,,,,
R87015,"41,974","553,022",7.59%,,R88656,0,0,"27,831",,,,,,,,,,,,
R87016,"9,866","141,143",6.99%,,R88657,0,0,"1,238",,,,,,,,,,,,
R87017,"11,826","169,191",6.99%,,R88658,0,0,483,,,,,,,,,,,,
R87018,0,0,8.19%,,R88661,0,0,"15,820",,,,,,,,,,,,
R87021,"22,793","326,074",6.99%,,R88662,0,0,"40,047",,,,,,,,,,,,
R87022,"13,699","195,985",6.99%,,R88667,0,0,"55,529",,,,,,,,,,,,
R87023,"8,860","110,751",8.00%,,R88671,0,0,"11,985",,,,,,,,,,,,
R87025,"9,934","142,115",6.99%,,R88672,10,0,"10,069",,,,,,,,,,,,
R87026,0,0,6.99%,,R88679,0,0,"27,234",,,,,,,,,,,,
R87027,"23,227","306,017",7.59%,,R88681,0,0,"35,705",,,,,,,,,,,,
R87028,"12,162","173,986",6.99%,,R88682,0,0,"21,271",,,,,,,,,,,,
R87029,"10,173","145,542",6.99%,,R88683,0,0,"16,463",,,,,,,,,,,,
R87032,"7,840","112,158",6.99%,,R88685,10,0,"53,250",,,,,,,,,,,,
R87033,"5,641","80,705",6.99%,,R88688,10,0,"17,415",,,,,,,,,,,,
R87035,"25,984","371,735",6.99%,,R88689,0,0,"13,158",,,,,,,,,,,,
R87036,"21,410","306,293",6.99%,,R88692,0,0,"28,385",,,,,,,,,,,,
R87037,0,0,6.99%,,R88695,0,0,"16,826",,,,,,,,,,,,
R87038,0,0,8.00%,,R88696,200,0,"2,400",,,,,,,,,,,,
R87039,"23,928","292,156",8.19%,,R88698,10,0,"76,191",,,,,,,,,,,,
R87051,"6,439","92,123",6.99%,,R88699,0,0,"48,352",,,,,,,,,,,,
R87052,"33,417","408,023",8.19%,,R88701,0,0,"19,063",,,,,,,,,,,,
R87053,0,0,6.99%,,R88702,0,0,"55,396",,,,,,,,,,,,
R87055,"64,771","926,620",6.99%,,R88703,10,0,"22,172",,,,,,,,,,,,
R87056,"7,980","99,754",8.00%,,R88705,10,0,"43,207",,,,,,,,,,,,
R87057,"7,539","89,863",8.39%,,R88708,0,0,"27,910",,,,,,,,,,,,
R87058,0,0,6.99%,,R88709,200,0,"37,395",,,,,,,,,,,,
R87059,0,0,6.99%,,R88719,200,0,"5,283",,,,,,,,,,,,
R87061,"29,883","347,883",8.59%,,R88721,0,0,"11,835",,,,,,,,,,,,
R87062,"23,504","336,248",6.99%,,R88723,0,0,"10,816",,,,,,,,,,,,
R87063,"23,901","341,934",6.99%,,R88725,0,0,"12,843",,,,,,,,,,,,
R87065,"24,621","352,236",6.99%,,R88728,0,0,"18,901",,,,,,,,,,,,
R87066,"6,318","90,388",6.99%,,R88729,10,0,"22,511",,,,,,,,,,,,
R87067,0,0,6.99%,,R88731,10,0,"64,725",,,,,,,,,,,,
R87068,"1,526","21,838",6.99%,,R88737,200,0,"12,668",,,,,,,,,,,,
R87069,"2,811","40,217",6.99%,,R88751,0,0,"15,021",,,,,,,,,,,,
R87071,"12,902","184,572",6.99%,,R88752,0,0,"29,354",,,,,,,,,,,,
R87072,"4,662","66,696",6.99%,,R88753,0,0,"19,823",,,,,,,,,,,,
R87073,0,0,6.99%,,R88755,27,0,324,,,,,,,,,,,,
R87075,"11,105","158,872",6.99%,,R88757,0,0,"51,258",,,,,,,,,,,,
R87076,"1,420","20,312",6.99%,,R88761,0,0,"21,259",,,,,,,,,,,,
R87077,"19,924","285,029",6.99%,,R88762,10,0,"26,775",,,,,,,,,,,,
R87078,"8,326","119,114",6.99%,,R88765,10,0,"28,390",,,,,,,,,,,,
R87081,"14,008","200,408",6.99%,,R88768,0,0,"9,865",,,,,,,,,,,,
R87082,0,0,6.99%,,R88769,0,0,"28,422",,,,,,,,,,,,
R87083,"22,580","323,036",6.99%,,R88772,0,0,"10,883",,,,,,,,,,,,
R87085,"19,780","282,979",6.99%,,R88773,0,0,"12,062",,,,,,,,,,,,
R87086,0,0,8.00%,,R88775,0,0,"25,103",,,,,,,,,,,,
R87087,"12,011","150,142",8.00%,,R88776,0,0,616,,,,,,,,,,,,
R87088,"36,842","669,853",5.50%,,R88779,0,0,"15,079",,,,,,,,,,,,
R87089,0,0,6.99%,,R88782,0,0,"24,689",,,,,,,,,,,,
R87091,"24,570","351,504",6.99%,,R88783,54,0,648,,,,,,,,,,,,
R87093,"47,293","577,450",8.19%,,R88786,0,0,"13,447",,,,,,,,,,,,
R87095,"7,871","112,607",6.99%,,R88787,0,0,"37,756",,,,,,,,,,,,
R87096,"15,064","181,711",8.29%,,R88789,10,0,"46,822",,,,,,,,,,,,
R87098,553,"7,917",6.99%,,R88791,200,0,"21,348",,,,,,,,,,,,
R87099,"11,083","138,539",8.00%,,R88795,10,0,"6,553",,,,,,,,,,,,
R87101,"45,480","529,457",8.59%,,R88796,0,0,"19,722",,,,,,,,,,,,
R87102,"3,695","52,856",6.99%,,R88797,0,0,"46,923",,,,,,,,,,,,
R87103,"4,812","68,836",6.99%,,R88798,0,0,"17,564",,,,,,,,,,,,
R87105,"43,689","575,615",7.59%,,R88799,0,0,"12,084",,,,,,,,,,,,
R87106,0,0,6.99%,,R88801,0,0,"12,669",,,,,,,,,,,,
R87107,0,0,8.00%,,R88803,10,0,"19,014",,,,,,,,,,,,
R87108,0,0,6.99%,,R88805,0,0,"45,616",,,,,,,,,,,,
R87109,0,0,7.59%,,R88806,0,0,"10,602",,,,,,,,,,,,
R87111,0,0,6.99%,,R88807,0,0,"25,273",,,,,,,,,,,,
R87112,"13,478","173,018",7.79%,,R88808,0,0,"17,184",,,,,,,,,,,,
R87115,0,0,6.99%,,R88811,10,0,"41,039",,,,,,,,,,,,
R87116,0,0,7.99%,,R88812,0,0,"33,844",,,,,,,,,,,,
R87117,0,0,6.99%,,R88813,210,0,"2,520",,,,,,,,,,,,
R87118,"34,029","436,835",7.79%,,R88816,129,0,"1,548",,,,,,,,,,,,
R87119,0,0,6.99%,,R88817,0,0,"34,666",,,,,,,,,,,,
R87121,0,0,6.99%,,R88818,0,0,"13,864",,,,,,,,,,,,
R87122,"28,545","408,371",6.99%,,R88821,0,0,"52,641",,,,,,,,,,,,
R87123,"8,473","105,910",8.00%,,R88822,10,0,"9,793",,,,,,,,,,,,
R87125,0,0,8.00%,,R88825,0,0,"18,990",,,,,,,,,,,,
R87127,"27,841","362,040",7.69%,,R88826,0,0,"34,398",,,,,,,,,,,,
R87128,"4,639","66,372",6.99%,,R88831,0,0,"15,240",,,,,,,,,,,,
R87129,"1,320","17,256",7.65%,,R88832,10,0,"55,649",,,,,,,,,,,,
R87131,"5,566","79,634",6.99%,,R88833,0,0,"29,867",,,,,,,,,,,,
R87132,"14,568","208,415",6.99%,,R88839,0,0,"33,228",,,,,,,,,,,,
R87133,"10,901","155,953",6.99%,,R88851,0,0,"19,557",,,,,,,,,,,,
R87135,"21,151","302,583",6.99%,,R88852,0,0,"55,905",,,,,,,,,,,,
R87136,"4,476","64,033",6.99%,,R88856,200,0,"6,520",,,,,,,,,,,,
R87137,"8,898","127,297",6.99%,,R88857,0,0,"37,582",,,,,,,,,,,,
R87138,0,0,6.99%,,R88861,0,0,"30,352",,,,,,,,,,,,
R87139,"1,191","17,040",6.99%,,R88863,0,0,"14,791",,,,,,,,,,,,
R87151,"23,187","305,501",7.59%,,R88871,0,0,"21,706",,,,,,,,,,,,
R87152,"4,893","69,995",6.99%,,R88873,0,0,"34,791",,,,,,,,,,,,
R87153,0,0,8.39%,,R88877,0,0,"28,082",,,,,,,,,,,,
R87155,0,0,6.99%,,R88878,0,0,"31,845",,,,,,,,,,,,
R87157,"8,366","119,687",6.99%,,R88879,10,0,"16,671",,,,,,,,,,,,
R87158,"14,709","210,435",6.99%,,R88882,0,0,"12,139",,,,,,,,,,,,
R87159,"17,231","246,504",6.99%,,R88883,0,0,"26,821",,,,,,,,,,,,
R87161,0,0,7.59%,,R88885,200,0,"11,067",,,,,,,,,,,,
R87162,0,0,6.99%,,R88887,0,0,"36,034",,,,,,,,,,,,
R87163,"30,453","371,833",8.19%,,R88892,0,0,"10,596",,,,,,,,,,,,
R87165,"16,653","238,238",6.99%,,R88893,0,0,"17,749",,,,,,,,,,,,
R87167,"5,840","83,546",6.99%,,R88895,0,0,"17,738",,,,,,,,,,,,
R87168,"21,901","313,314",6.99%,,R88898,0,0,"13,853",,,,,,,,,,,,
R87169,"16,749","239,620",6.99%,,R88899,0,0,"15,156",,,,,,,,,,,,
R87171,"30,501","363,541",8.39%,,R88901,0,0,"36,792",,,,,,,,,,,,
R87173,"15,215","190,426",7.99%,,R88902,0,0,"5,564",,,,,,,,,,,,
R87175,"11,800","168,812",6.99%,,R88903,0,0,"14,143",,,,,,,,,,,,
R87176,"1,653","19,702",8.39%,,R88906,10,0,"39,792",,,,,,,,,,,,
R87178,"12,544","179,451",6.99%,,R88907,0,0,"20,586",,,,,,,,,,,,
R87179,0,0,7.69%,,R88911,0,0,"31,269",,,,,,,,,,,,
R87181,0,0,6.99%,,R88912,10,0,"38,442",,,,,,,,,,,,
R87182,0,0,6.99%,,R88913,0,0,"31,137",,,,,,,,,,,,
R87183,0,0,8.00%,,R88915,0,0,"24,329",,,,,,,,,,,,
R87185,0,0,6.99%,,R88916,0,0,"26,385",,,,,,,,,,,,
R87186,0,0,6.99%,,R88917,0,0,"38,584",,,,,,,,,,,,
R87187,"15,822","226,353",6.99%,,R88918,0,0,"6,116",,,,,,,,,,,,
R87188,0,0,6.99%,,R88919,10,0,"51,085",,,,,,,,,,,,
R87189,431,"6,162",6.99%,,R88921,0,0,"29,658",,,,,,,,,,,,
R87191,0,0,6.99%,,R88923,0,0,"36,923",,,,,,,,,,,,
R87192,"12,322","186,979",6.59%,,R88926,0,0,"38,107",,,,,,,,,,,,
R87193,"13,980","174,749",8.00%,,R88927,0,0,"25,110",,,,,,,,,,,,
R87195,"10,712","153,254",6.99%,,R88928,10,0,"18,577",,,,,,,,,,,,
R87197,"31,749","418,304",7.59%,,R88929,0,0,"17,282",,,,,,,,,,,,
R87198,"4,680","66,955",6.99%,,R88931,0,0,"8,359",,,,,,,,,,,,
R87202,911,"11,697",7.79%,,R88932,10,0,"15,745",,,,,,,,,,,,
R87203,0,0,6.99%,,R88933,54,0,648,,,,,,,,,,,,
R87205,"7,386","105,667",6.99%,,R88935,0,0,"25,703",,,,,,,,,,,,
R87206,"8,874","126,946",6.99%,,R88938,0,0,"13,585",,,,,,,,,,,,
R87207,"11,217","160,478",6.99%,,R88939,0,0,"7,626",,,,,,,,,,,,
R87208,0,0,6.99%,,R88951,0,0,"14,548",,,,,,,,,,,,
R87209,0,0,8.00%,,R88953,0,0,"18,398",,,,,,,,,,,,
R87211,"14,828","212,125",6.99%,,R88955,0,0,"27,087",,,,,,,,,,,,
R87212,"23,060","329,894",6.99%,,R88956,10,0,"38,645",,,,,,,,,,,,
R87213,"5,507","78,788",6.99%,,R88957,0,0,"10,447",,,,,,,,,,,,
R87215,"6,040","79,578",7.59%,,R88961,0,0,"20,093",,,,,,,,,,,,
R87216,"13,284","190,039",6.99%,,R88962,10,0,"12,890",,,,,,,,,,,,
R87217,0,0,7.59%,,R88963,0,0,"18,217",,,,,,,,,,,,
R87218,"20,845","298,219",6.99%,,R88965,0,0,"16,772",,,,,,,,,,,,
R87219,"28,819","412,286",6.99%,,R88967,0,0,"14,955",,,,,,,,,,,,
R87221,"12,011","171,834",6.99%,,R88968,0,0,"29,773",,,,,,,,,,,,
R87222,"3,992","57,111",6.99%,,R88969,10,0,"107,874",,,,,,,,,,,,
R87223,0,0,6.99%,,R88971,0,0,"7,947",,,,,,,,,,,,
R87225,"13,968","199,832",6.99%,,R88972,0,0,"33,825",,,,,,,,,,,,
R87226,"18,417","263,471",6.99%,,R88977,0,0,"11,013",,,,,,,,,,,,
R87227,"15,236","217,973",6.99%,,R88978,0,0,"18,605",,,,,,,,,,,,
R87228,"3,417","42,765",7.99%,,R88979,0,0,"18,728",,,,,,,,,,,,
R87229,"18,200","260,372",6.99%,,R88987,0,0,"11,098",,,,,,,,,,,,
R87231,"16,451","235,352",6.99%,,R88989,10,0,"13,372",,,,,,,,,,,,
R87232,"5,637","80,648",6.99%,,R88995,0,0,"16,245",,,,,,,,,,,,
R87233,"1,801","25,772",6.99%,,R88998,0,0,"19,082",,,,,,,,,,,,
R87235,0,0,8.39%,,Grand Total,"105,488","6,544","49,362,402","49,361,257","48,060,610",,,,,,,,,,
R87236,0,0,7.59%,,,,,,,,,,,,,,,,,
R87237,"5,377","67,296",7.99%,,,,,,,,,,,,,,,,,
R87238,0,0,6.99%,,,,,,,,,,,,,,,,,
R87239,0,0,6.99%,,,,,,,,,,,,,,,,,
R87251,0,0,6.99%,,,,,,,,,,,,,,,,,
R87252,"8,114","99,068",8.19%,,,,,,,,,,,,,,,,,
R87255,0,0,6.99%,,,,,,,,,,,,,,,,,
R87256,0,0,6.99%,,,,,,,,,,,,,,,,,
R87257,"16,719","239,180",6.99%,,,,,,,,,,,,,,,,,
R87258,"1,743","24,930",6.99%,,,,,,,,,,,,,,,,,
R87259,"26,648","310,225",8.59%,,,,,,,,,,,,,,,,,
R87261,0,0,6.99%,,,,,,,,,,,,,,,,,
R87262,"48,094","688,045",6.99%,,,,,,,,,,,,,,,,,
R87263,"6,215","88,917",6.99%,,,,,,,,,,,,,,,,,
R87265,"22,178","317,281",6.99%,,,,,,,,,,,,,,,,,
R87266,0,0,6.99%,,,,,,,,,,,,,,,,,
R87267,"23,220","332,183",6.99%,,,,,,,,,,,,,,,,,
R87268,"14,463","172,379",8.39%,,,,,,,,,,,,,,,,,
R87269,"8,780","115,684",7.59%,,,,,,,,,,,,,,,,,
R87272,"8,356","119,549",6.99%,,,,,,,,,,,,,,,,,
R87273,0,0,8.00%,,,,,,,,,,,,,,,,,
R87275,"10,650","152,364",6.99%,,,,,,,,,,,,,,,,,
R87276,0,0,6.99%,,,,,,,,,,,,,,,,,
R87277,"14,318","204,832",6.99%,,,,,,,,,,,,,,,,,
R87278,"7,768","111,130",6.99%,,,,,,,,,,,,,,,,,
R87279,0,0,6.99%,,,,,,,,,,,,,,,,,
R87281,"22,101","269,854",8.19%,,,,,,,,,,,,,,,,,
R87283,"5,630","80,537",6.99%,,,,,,,,,,,,,,,,,
R87285,0,0,7.79%,,,,,,,,,,,,,,,,,
R87286,0,0,6.99%,,,,,,,,,,,,,,,,,
R87287,0,0,8.39%,,,,,,,,,,,,,,,,,
R87288,0,0,6.99%,,,,,,,,,,,,,,,,,
R87289,0,0,6.99%,,,,,,,,,,,,,,,,,
R87291,0,0,8.00%,,,,,,,,,,,,,,,,,
R87292,"17,371","228,865",7.59%,,,,,,,,,,,,,,,,,
R87293,"16,743","239,535",6.99%,,,,,,,,,,,,,,,,,
